client_num,customer_age,gender,dependent_count,education_level,marital_status,state_cd,zipcode,car_owner,house_owner,personal_loan,contact,customer_job,income,cust_satisfaction_score,card_category,annual_fees,activation_30_days,customer_acq_cost,week_start_date,week_num,qtr,current_year,credit_limit,total_revolving_bal,total_trans_amt,total_trans_vol,avg_utilization_ratio,use_chip,exp_type,interest_earned,delinquent_acc
710955633,42,F,2,Graduate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,14219.0,2,Blue,125.0,0,82.0,2023-02-19,Week-8,Q1,2023,9256.0,1999.0,1446.0,37.0,0.216,Swipe ,Bills,390.42,0
710958033,49,F,3,Post-Graduate,Married,NJ,91750,no,no,no,telephone,Govt,49631.0,3,Blue,200.0,1,77.0,2023-02-19,Week-8,Q1,2023,1993.0,0.0,4075.0,76.0,0.0,Swipe ,Entertainment,611.25,0
710958933,51,M,3,Uneducated,Married,TX,91750,yes,yes,no,cellular,White-collar,82175.0,1,Blue,245.0,1,62.0,2023-02-19,Week-8,Q1,2023,6080.0,787.0,4866.0,56.0,0.129,Swipe ,Food,681.24,0
710962308,50,M,3,Graduate,Unknown,TX,91750,yes,yes,no,telephone,Govt,79812.0,2,Blue,175.0,1,71.0,2023-02-19,Week-8,Q1,2023,4396.0,834.0,4826.0,88.0,0.19,Swipe ,Bills,1399.54,0
710966433,51,F,2,Graduate,Single,NY,91750,yes,yes,no,cellular,Blue-collar,42195.0,2,Blue,295.0,1,73.0,2023-02-19,Week-8,Q1,2023,2615.0,1404.0,3785.0,67.0,0.537,Swipe ,Bills,984.1,0
710968008,38,M,2,Graduate,Single,FL,91750,no,no,no,cellular,Businessman,161541.0,3,Blue,340.0,1,89.0,2023-02-19,Week-8,Q1,2023,3423.0,647.0,14308.0,124.0,0.189,Swipe ,Bills,1573.88,0
710969433,29,M,0,High School,Single,NY,91750,yes,yes,yes,telephone,Blue-collar,54429.0,2,Blue,200.0,1,79.0,2023-02-19,Week-8,Q1,2023,2909.0,1201.0,4230.0,68.0,0.413,Swipe ,Bills,1099.8,1
710971908,46,M,2,Graduate,Single,FL,91750,no,no,no,cellular,Selfemployeed,84458.0,3,Blue,150.0,0,119.0,2023-02-19,Week-8,Q1,2023,3764.0,1780.0,4898.0,80.0,0.473,Online ,Bills,1028.58,1
710974308,48,M,5,Graduate,Married,TX,91750,no,no,no,cellular,Govt,39112.0,3,Blue,280.0,1,73.0,2023-02-19,Week-8,Q1,2023,26792.0,1671.0,3587.0,66.0,0.062,Chip ,Food,681.53,1
710975883,32,F,0,Uneducated,Married,CA,91750,no,no,no,cellular,Selfemployeed,14975.0,2,Blue,320.0,1,107.0,2023-02-19,Week-8,Q1,2023,2185.0,1761.0,1645.0,30.0,0.806,Swipe ,Bills,230.3,1
710978058,47,M,2,High School,Unknown,NJ,91750,no,no,no,telephone,Govt,72644.0,2,Blue,370.0,0,101.0,2023-02-19,Week-8,Q1,2023,7507.0,1697.0,4651.0,71.0,0.226,Swipe ,Grocery,790.67,1
710979033,54,F,0,High School,Married,NJ,91750,no,no,no,cellular,Govt,34379.0,3,Blue,110.0,0,88.0,2023-02-19,Week-8,Q1,2023,6607.0,2517.0,3046.0,73.0,0.381,Online ,Entertainment,274.14,1
710980383,36,M,4,Graduate,Single,FL,91750,yes,yes,yes,cellular,Blue-collar,100955.0,1,Silver,345.0,0,89.0,2023-02-19,Week-8,Q1,2023,34516.0,0.0,6361.0,74.0,0.0,Chip ,Grocery,1526.64,0
710981583,38,M,1,High School,Married,CA,91750,no,yes,no,cellular,Govt,94246.0,3,Blue,100.0,0,106.0,2023-02-19,Week-8,Q1,2023,3891.0,1015.0,5131.0,86.0,0.261,Swipe ,Bills,307.86,0
710982858,44,F,5,Graduate,Married,TX,91750,no,yes,no,cellular,Govt,32978.0,1,Blue,250.0,1,93.0,2023-02-19,Week-8,Q1,2023,8232.0,2259.0,2849.0,67.0,0.274,Swipe ,Bills,683.76,0
710984133,39,M,2,Post-Graduate,Married,NY,91750,yes,yes,no,cellular,Businessman,72849.0,2,Blue,450.0,0,88.0,2023-02-19,Week-8,Q1,2023,27876.0,557.0,4654.0,88.0,0.02,Chip ,Entertainment,465.4,0
710986758,32,F,3,Post-Graduate,Married,TX,91750,no,no,no,cellular,Retirees,44556.0,3,Blue,95.0,0,89.0,2023-02-19,Week-8,Q1,2023,11550.0,1505.0,3891.0,76.0,0.13,Chip ,Entertainment,894.93,0
710989008,39,F,1,Graduate,Married,NJ,91750,yes,no,no,unknown,Blue-collar,35480.0,2,Blue,125.0,1,85.0,2023-02-19,Week-8,Q1,2023,13100.0,1436.0,3201.0,78.0,0.11,Swipe ,Entertainment,192.06,0
710990283,46,F,3,Unknown,Unknown,NY,91750,no,no,no,unknown,Businessman,16747.0,2,Blue,390.0,1,71.0,2023-02-19,Week-8,Q1,2023,3906.0,1851.0,1839.0,33.0,0.474,Swipe ,Entertainment,220.68,0
710997183,58,F,0,Unknown,Unknown,FL,91750,no,no,no,cellular,Blue-collar,13479.0,1,Silver,280.0,0,71.0,2023-02-19,Week-8,Q1,2023,34516.0,1092.0,1409.0,39.0,0.032,Swipe ,Entertainment,169.08,0
711000933,43,F,3,Graduate,Married,TX,91750,no,no,no,cellular,Businessman,41075.0,2,Blue,200.0,1,97.0,2023-02-19,Week-8,Q1,2023,4846.0,2490.0,3724.0,61.0,0.514,Swipe ,Entertainment,819.28,0
711002058,52,M,0,Graduate,Single,CA,91750,yes,yes,no,cellular,White-collar,103714.0,1,Blue,200.0,1,117.0,2023-02-19,Week-8,Q1,2023,5306.0,2410.0,7437.0,94.0,0.454,Online ,Fuel,1338.66,0
711003483,43,F,4,High School,Married,CA,91007,yes,yes,no,telephone,Businessman,201176.0,1,Blue,455.0,0,146.0,2023-02-19,Week-8,Q1,2023,20466.0,1138.0,15121.0,97.0,0.056,Swipe ,Food,4233.88,0
711004533,51,M,2,High School,Married,FL,91750,yes,no,no,telephone,Businessman,60304.0,1,Blue,190.0,1,91.0,2023-02-19,Week-8,Q1,2023,2240.0,1664.0,4399.0,80.0,0.743,Swipe ,Food,923.79,0
711005583,47,M,4,Uneducated,Married,NY,91750,no,no,yes,cellular,Businessman,93592.0,3,Blue,430.0,1,152.0,2023-02-19,Week-8,Q1,2023,3437.0,1064.0,5110.0,76.0,0.31,Swipe ,Food,970.9,0
711006783,54,F,3,Graduate,Married,CA,91750,no,yes,no,unknown,Selfemployeed,9535.0,1,Blue,335.0,0,43.0,2023-02-19,Week-8,Q1,2023,2484.0,2149.0,1200.0,28.0,0.865,Swipe ,Fuel,276.0,0
711008508,37,M,3,Graduate,Married,NJ,91750,no,yes,no,cellular,Businessman,139871.0,3,Blue,395.0,0,89.0,2023-02-19,Week-8,Q1,2023,11808.0,0.0,13751.0,113.0,0.0,Swipe ,Fuel,1375.1,0
711009708,53,F,0,High School,Single,TX,91750,no,no,no,cellular,Blue-collar,12202.0,2,Blue,200.0,1,120.0,2023-02-19,Week-8,Q1,2023,21617.0,0.0,1351.0,22.0,0.0,Swipe ,Bills,391.79,0
711010683,53,M,2,Graduate,Single,CA,91307,no,no,no,cellular,White-collar,122187.0,3,Platinum,125.0,0,82.0,2023-02-19,Week-8,Q1,2023,14382.0,1950.0,12941.0,131.0,0.136,Swipe ,Bills,3364.66,0
711011508,44,F,4,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,59912.0,1,Blue,200.0,0,92.0,2023-02-19,Week-8,Q1,2023,1620.0,771.0,4387.0,91.0,0.476,Swipe ,Travel,921.27,0
711012783,48,F,3,High School,Single,CA,91750,no,no,no,unknown,Selfemployeed,21068.0,2,Blue,200.0,1,103.0,2023-02-19,Week-8,Q1,2023,33384.0,0.0,2066.0,46.0,0.0,Online ,Grocery,268.58,0
711013983,57,F,4,Doctorate,Married,MI,91750,yes,no,no,cellular,Selfemployeed,1250.0,2,Blue,125.0,1,92.0,2023-02-19,Week-8,Q1,2023,2158.0,0.0,615.0,12.0,0.0,Swipe ,Travel,92.25,0
711017433,41,M,5,Graduate,Married,FL,91750,no,yes,no,cellular,Retirees,61280.0,3,Blue,415.0,0,140.0,2023-02-19,Week-8,Q1,2023,1438.3,0.0,4416.0,68.0,0.0,Chip ,Bills,485.76,0
711019308,52,F,5,Unknown,Single,NY,91750,no,yes,no,cellular,Selfemployeed,14975.0,3,Blue,200.0,1,88.0,2023-02-19,Week-8,Q1,2023,6385.0,1535.0,1612.0,47.0,0.24,Swipe ,Travel,241.8,0
711020358,40,M,3,Unknown,Married,TX,91750,yes,no,yes,cellular,Businessman,62397.0,2,Blue,320.0,1,79.0,2023-02-19,Week-8,Q1,2023,2498.0,1650.0,4434.0,79.0,0.661,Swipe ,Entertainment,753.78,0
711023508,50,F,3,Uneducated,Unknown,CA,91750,yes,yes,yes,cellular,Selfemployeed,14975.0,2,Blue,475.0,0,81.0,2023-02-19,Week-8,Q1,2023,3161.0,1389.0,1547.0,30.0,0.439,Swipe ,Entertainment,170.17,0
711027183,45,M,3,Graduate,Single,FL,91750,no,no,no,unknown,Businessman,86860.0,2,Blue,320.0,1,116.0,2023-02-19,Week-8,Q1,2023,6943.0,600.0,4946.0,80.0,0.086,Chip ,Grocery,1137.58,0
711028308,51,F,2,High School,Married,TX,91750,no,no,no,cellular,Blue-collar,14785.0,3,Blue,245.0,0,115.0,2023-02-19,Week-8,Q1,2023,1717.0,0.0,1468.0,29.0,0.0,Swipe ,Bills,205.52,0
711029358,51,M,2,Unknown,Single,CA,91750,no,yes,no,telephone,Govt,89861.0,3,Blue,420.0,1,63.0,2023-02-19,Week-8,Q1,2023,2470.0,1566.0,5011.0,61.0,0.634,Swipe ,Entertainment,952.09,0
711032058,42,F,4,Unknown,Single,TX,91750,no,yes,no,cellular,Selfemployeed,33381.0,3,Silver,335.0,1,115.0,2023-02-19,Week-8,Q1,2023,34516.0,2517.0,2901.0,75.0,0.073,Swipe ,Entertainment,174.06,0
711033408,46,F,2,Unknown,Married,CA,91750,no,no,no,cellular,Selfemployeed,10399.0,3,Blue,100.0,1,81.0,2023-02-19,Week-8,Q1,2023,9355.0,1626.0,1230.0,28.0,0.174,Swipe ,Travel,123.0,0
711039633,61,M,1,Graduate,Unknown,NY,91750,yes,no,no,telephone,Businessman,72661.0,3,Blue,200.0,1,114.0,2023-02-19,Week-8,Q1,2023,1594.0,0.0,4653.0,65.0,0.0,Swipe ,Food,1116.72,0
711040758,42,F,3,Graduate,Married,CA,91750,no,no,no,cellular,Govt,34162.0,2,Blue,485.0,0,93.0,2023-02-19,Week-8,Q1,2023,7200.0,0.0,3006.0,83.0,0.0,Swipe ,Grocery,360.72,0
711041508,41,F,3,Graduate,Married,CA,91750,yes,no,no,cellular,Govt,30945.0,2,Blue,295.0,1,64.0,2023-02-19,Week-8,Q1,2023,5865.0,2517.0,2623.0,47.0,0.429,Swipe ,Bills,681.98,0
711043983,55,F,2,High School,Married,NJ,91750,yes,yes,no,telephone,Blue-collar,35844.0,3,Blue,125.0,0,67.0,2023-02-19,Week-8,Q1,2023,34516.0,1259.0,3275.0,67.0,0.036,Swipe ,Entertainment,425.75,0
711046383,39,F,3,Graduate,Single,TX,91750,no,no,no,unknown,Retirees,38584.0,3,Silver,200.0,0,71.0,2023-02-19,Week-8,Q1,2023,34516.0,1316.0,3542.0,60.0,0.038,Online ,Bills,460.46,0
711047658,30,M,0,Graduate,Married,NJ,91750,no,yes,no,cellular,Retirees,77774.0,2,Blue,150.0,1,94.0,2023-02-19,Week-8,Q1,2023,1781.0,1315.0,4775.0,83.0,0.738,Online ,Bills,525.25,0
711048783,38,F,2,Graduate,Married,NY,91750,yes,yes,no,cellular,Selfemployeed,12150.0,2,Blue,365.0,1,83.0,2023-02-19,Week-8,Q1,2023,33405.0,0.0,1345.0,34.0,0.0,Swipe ,Travel,174.85,0
711050058,44,F,4,High School,Unknown,FL,91750,no,yes,no,cellular,Selfemployeed,14975.0,2,Blue,200.0,0,52.0,2023-02-19,Week-8,Q1,2023,6732.0,0.0,1644.0,45.0,0.0,Swipe ,Bills,263.04,0
711052308,57,M,0,Doctorate,Married,FL,91750,no,no,no,cellular,Govt,63176.0,3,Blue,375.0,0,101.0,2023-02-19,Week-8,Q1,2023,2751.0,2432.0,4453.0,75.0,0.884,Chip ,Food,623.42,0
711061908,60,F,1,Uneducated,Single,CA,91750,no,yes,no,cellular,Retirees,48340.0,2,Blue,195.0,0,105.0,2023-02-19,Week-8,Q1,2023,1449.0,749.0,4039.0,50.0,0.517,Chip ,Bills,1009.75,0
711062958,48,F,2,Unknown,Married,CA,91750,no,no,no,cellular,Businessman,37653.0,3,Blue,385.0,0,85.0,2023-02-19,Week-8,Q1,2023,4121.0,2084.0,3462.0,49.0,0.506,Online ,Grocery,311.58,0
711064008,49,F,3,Post-Graduate,Married,FL,91750,yes,no,no,unknown,Selfemployeed,39370.0,3,Blue,275.0,1,107.0,2023-02-19,Week-8,Q1,2023,9505.0,2390.0,3616.0,68.0,0.251,Swipe ,Food,578.56,0
711065133,37,F,2,High School,Single,CA,91750,yes,yes,no,unknown,Selfemployeed,21500.0,2,Blue,200.0,0,112.0,2023-02-19,Week-8,Q1,2023,1473.0,0.0,2099.0,39.0,0.0,Swipe ,Travel,398.81,0
711067383,57,F,2,Unknown,Married,TX,91750,no,yes,no,cellular,Blue-collar,52360.0,2,Blue,270.0,0,58.0,2023-02-19,Week-8,Q1,2023,10001.0,0.0,4167.0,74.0,0.0,Chip ,Entertainment,958.41,0
711069483,39,M,3,Graduate,Single,TX,91750,no,yes,no,cellular,Retirees,83299.0,2,Blue,460.0,0,80.0,2023-02-19,Week-8,Q1,2023,1538.0,0.0,4884.0,79.0,0.0,Swipe ,Entertainment,1025.64,0
711070683,23,M,3,Unknown,Unknown,TX,91750,no,no,yes,unknown,Businessman,145541.0,2,Blue,150.0,0,79.0,2023-02-19,Week-8,Q1,2023,6725.0,493.0,13891.0,106.0,0.073,Online ,Travel,2639.29,0
711076533,46,F,4,Graduate,Married,TX,91750,no,yes,yes,cellular,Businessman,37346.0,3,Blue,280.0,1,88.0,2023-02-19,Week-8,Q1,2023,9706.0,1968.0,3435.0,58.0,0.203,Swipe ,Entertainment,824.4,0
711079308,45,F,3,High School,Unknown,CA,91750,no,yes,no,cellular,White-collar,17730.0,2,Blue,100.0,1,77.0,2023-02-19,Week-8,Q1,2023,15186.0,0.0,1884.0,33.0,0.0,Swipe ,Grocery,339.12,0
711080358,46,F,4,Graduate,Married,NY,91750,no,yes,no,cellular,Blue-collar,39954.0,2,Blue,450.0,1,146.0,2023-02-19,Week-8,Q1,2023,19849.0,2205.0,3657.0,66.0,0.111,Swipe ,Entertainment,329.13,0
711082908,53,M,1,Unknown,Married,FL,91750,no,no,no,cellular,Businessman,113871.0,2,Blue,300.0,0,98.0,2023-02-19,Week-8,Q1,2023,19719.0,1303.0,8385.0,97.0,0.066,Swipe ,Grocery,1760.85,0
711084183,50,M,3,Graduate,Single,TX,91750,no,yes,yes,telephone,Govt,112083.0,3,Blue,470.0,0,104.0,2023-02-19,Week-8,Q1,2023,5168.0,2265.0,8211.0,80.0,0.438,Online ,Bills,1724.31,0
711089733,50,F,1,Unknown,Single,CA,91750,no,no,no,cellular,Selfemployeed,5525.0,2,Blue,125.0,0,70.0,2023-02-19,Week-8,Q1,2023,1491.0,0.0,1058.0,34.0,0.0,Swipe ,Bills,179.86,0
711092658,50,F,2,Uneducated,Single,NY,91750,no,no,no,unknown,Govt,33076.0,2,Blue,490.0,1,105.0,2023-02-19,Week-8,Q1,2023,4376.0,855.0,2862.0,52.0,0.195,Online ,Fuel,543.78,0
711093408,42,M,5,Unknown,Married,CA,91750,no,no,no,cellular,Businessman,79526.0,2,Blue,365.0,1,118.0,2023-02-19,Week-8,Q1,2023,2644.0,1517.0,4815.0,83.0,0.574,Swipe ,Fuel,818.55,0
711096633,45,M,4,High School,Single,MI,91750,yes,no,no,cellular,Businessman,115281.0,2,Silver,150.0,1,112.0,2023-02-19,Week-8,Q1,2023,12203.0,0.0,8600.0,94.0,0.0,Chip ,Fuel,946.0,0
711099408,47,M,4,Uneducated,Married,CA,91750,no,no,no,cellular,Businessman,72981.0,2,Blue,200.0,0,104.0,2023-02-19,Week-8,Q1,2023,2684.0,1658.0,4657.0,76.0,0.618,Swipe ,Bills,279.42,0
711100608,50,F,1,Graduate,Single,CA,91750,yes,yes,no,cellular,White-collar,30012.0,3,Blue,100.0,1,81.0,2023-02-19,Week-8,Q1,2023,1723.0,0.0,2574.0,43.0,0.0,Chip ,Bills,205.92,0
711102858,42,F,2,High School,Married,CA,91750,no,yes,no,cellular,Selfemployeed,14975.0,2,Blue,300.0,0,109.0,2023-02-19,Week-8,Q1,2023,3137.0,860.0,1618.0,34.0,0.274,Swipe ,Bills,275.06,0
711108408,36,M,0,High School,Married,NY,91750,no,no,no,cellular,Businessman,157703.0,2,Blue,125.0,1,134.0,2023-02-19,Week-8,Q1,2023,17540.0,1337.0,14244.0,96.0,0.076,Swipe ,Food,2991.24,0
711109908,42,F,3,Doctorate,Single,FL,91750,no,no,no,cellular,Govt,13289.0,2,Blue,100.0,0,98.0,2023-02-19,Week-8,Q1,2023,9684.0,2475.0,1400.0,31.0,0.256,Swipe ,Travel,168.0,0
711110733,37,F,4,Unknown,Single,FL,91750,yes,yes,yes,cellular,Blue-collar,36639.0,3,Silver,150.0,0,85.0,2023-02-19,Week-8,Q1,2023,16928.0,1519.0,3355.0,66.0,0.09,Chip ,Travel,771.65,0
711111633,35,F,1,Doctorate,Single,FL,91750,no,yes,no,cellular,White-collar,43526.0,2,Silver,460.0,0,112.0,2023-02-19,Week-8,Q1,2023,21681.0,0.0,3844.0,75.0,0.0,Online ,Entertainment,499.72,0
711112683,44,F,2,High School,Single,CA,91750,no,no,no,cellular,Selfemployeed,14975.0,3,Blue,320.0,0,99.0,2023-02-19,Week-8,Q1,2023,3967.0,1568.0,1657.0,29.0,0.395,Swipe ,Travel,165.7,0
711113958,48,F,2,Graduate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,14975.0,3,Blue,300.0,0,87.0,2023-02-19,Week-8,Q1,2023,1438.3,674.0,1717.0,31.0,0.469,Swipe ,Bills,429.25,0
711116133,65,F,0,Uneducated,Single,CA,91750,no,no,no,cellular,Retirees,27953.0,3,Blue,365.0,1,120.0,2023-02-19,Week-8,Q1,2023,1838.0,0.0,2461.0,47.0,0.0,Chip ,Grocery,369.15,0
711117108,43,M,3,Post-Graduate,Single,CA,91750,no,no,no,cellular,White-collar,45237.0,2,Silver,430.0,1,45.0,2023-02-19,Week-8,Q1,2023,32611.0,1718.0,3916.0,61.0,0.053,Swipe ,Food,1057.32,0
711118083,32,M,0,Uneducated,Single,CA,91750,no,no,no,cellular,Selfemployeed,65672.0,2,Blue,200.0,0,99.0,2023-02-19,Week-8,Q1,2023,2506.0,1784.0,4504.0,80.0,0.712,Swipe ,Bills,1216.08,0
711119358,49,F,3,Uneducated,Married,TX,91750,yes,yes,no,cellular,White-collar,27927.0,3,Blue,465.0,0,90.0,2023-02-19,Week-8,Q1,2023,2014.0,896.0,2460.0,52.0,0.445,Swipe ,Entertainment,492.0,0
711120333,40,F,4,Post-Graduate,Single,CA,91750,yes,no,no,cellular,Govt,56264.0,3,Blue,250.0,1,84.0,2023-02-19,Week-8,Q1,2023,7411.0,1341.0,4278.0,80.0,0.181,Chip ,Grocery,556.14,0
711122958,49,F,3,Unknown,Married,NY,91750,no,yes,no,cellular,Retirees,21570.0,3,Blue,500.0,1,89.0,2023-02-19,Week-8,Q1,2023,1764.0,0.0,2105.0,57.0,0.0,Swipe ,Entertainment,126.3,0
711125358,50,M,0,Unknown,Married,CA,91750,yes,yes,no,cellular,Retirees,79016.0,2,Blue,295.0,0,103.0,2023-02-19,Week-8,Q1,2023,1765.0,1694.0,4803.0,72.0,0.96,Swipe ,Bills,528.33,0
711126483,38,M,1,Graduate,Married,CA,91750,yes,no,no,cellular,Businessman,94255.0,2,Blue,175.0,0,82.0,2023-02-19,Week-8,Q1,2023,1438.3,599.0,5136.0,76.0,0.416,Chip ,Bills,1335.36,0
711128433,34,M,2,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,106491.0,2,Blue,245.0,0,99.0,2023-02-19,Week-8,Q1,2023,10949.0,829.0,7685.0,91.0,0.076,Swipe ,Entertainment,1306.45,0
711129483,45,M,2,Graduate,Single,NY,91750,no,no,no,cellular,Blue-collar,37504.0,2,Blue,465.0,1,101.0,2023-02-19,Week-8,Q1,2023,14593.0,1504.0,3447.0,72.0,0.103,Swipe ,Grocery,379.17,0
711131958,47,M,1,Post-Graduate,Single,NY,91750,no,no,no,cellular,White-collar,71398.0,2,Blue,190.0,1,139.0,2023-02-19,Week-8,Q1,2023,3743.0,881.0,4621.0,71.0,0.235,Chip ,Grocery,1247.67,0
711136008,35,M,3,Post-Graduate,Unknown,FL,91750,no,yes,no,cellular,Govt,105785.0,2,Blue,100.0,1,156.0,2023-02-19,Week-8,Q1,2023,31560.0,1298.0,7641.0,93.0,0.041,Swipe ,Entertainment,687.69,0
711142308,54,F,2,Graduate,Married,NY,91750,no,no,no,unknown,Govt,29988.0,2,Blue,125.0,1,100.0,2023-02-19,Week-8,Q1,2023,3091.0,0.0,2572.0,65.0,0.0,Swipe ,Entertainment,514.4,0
711144183,43,F,1,Graduate,Single,CA,91750,yes,no,no,telephone,Govt,30856.0,2,Blue,285.0,0,65.0,2023-02-19,Week-8,Q1,2023,2815.0,1848.0,2618.0,29.0,0.656,Chip ,Fuel,183.26,0
711145008,31,F,1,Post-Graduate,Single,TX,91750,yes,no,no,cellular,Selfemployeed,11925.0,2,Blue,385.0,1,119.0,2023-02-19,Week-8,Q1,2023,5015.0,2053.0,1325.0,29.0,0.409,Swipe ,Bills,304.75,0
711146358,26,F,0,Post-Graduate,Single,FL,91750,no,yes,no,cellular,Blue-collar,15309.0,2,Blue,390.0,1,89.0,2023-02-19,Week-8,Q1,2023,3358.0,1758.0,1759.0,33.0,0.524,Swipe ,Entertainment,457.34,0
711147483,41,F,3,High School,Married,NY,91750,no,yes,no,unknown,Selfemployeed,6550.0,2,Blue,280.0,1,47.0,2023-02-19,Week-8,Q1,2023,8551.0,1067.0,1097.0,32.0,0.125,Swipe ,Bills,252.31,0
711148308,47,F,3,Graduate,Married,NY,91750,yes,no,no,cellular,Blue-collar,52556.0,2,Blue,200.0,1,117.0,2023-02-19,Week-8,Q1,2023,9357.0,1285.0,4173.0,77.0,0.137,Chip ,Grocery,1126.71,0
711149133,45,M,3,High School,Unknown,TX,91750,yes,no,no,cellular,White-collar,116604.0,3,Blue,245.0,1,118.0,2023-02-19,Week-8,Q1,2023,4377.0,2517.0,8759.0,74.0,0.575,Online ,Entertainment,1576.62,1
711150333,36,F,1,Graduate,Married,TX,91750,yes,yes,yes,cellular,Govt,33043.0,3,Blue,350.0,1,96.0,2023-02-19,Week-8,Q1,2023,2391.0,0.0,2857.0,40.0,0.0,Swipe ,Food,314.27,1
711151383,64,F,0,Graduate,Single,FL,91750,yes,yes,no,unknown,Businessman,22680.0,2,Blue,450.0,0,81.0,2023-02-19,Week-8,Q1,2023,2066.0,347.0,2157.0,37.0,0.168,Online ,Grocery,215.7,0
711152658,54,M,0,High School,Married,NY,91750,no,yes,yes,unknown,Selfemployeed,102257.0,3,Silver,435.0,1,90.0,2023-02-19,Week-8,Q1,2023,34516.0,1635.0,7219.0,86.0,0.047,Swipe ,Food,866.28,0
711153783,37,M,1,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,52547.0,2,Blue,175.0,1,95.0,2023-02-19,Week-8,Q1,2023,1438.3,541.0,4173.0,70.0,0.376,Swipe ,Entertainment,250.38,0
711154908,40,M,1,Graduate,Married,CT,91750,yes,yes,no,cellular,Govt,57670.0,2,Blue,225.0,1,98.0,2023-02-19,Week-8,Q1,2023,1845.0,1076.0,4319.0,76.0,0.583,Chip ,Travel,388.71,0
711156858,57,M,2,Uneducated,Single,NY,91750,yes,yes,no,cellular,Govt,119134.0,2,Blue,200.0,1,87.0,2023-02-19,Week-8,Q1,2023,8297.0,2517.0,9819.0,74.0,0.303,Chip ,Travel,1374.66,0
711157833,50,F,4,Doctorate,Single,CA,91750,no,no,no,cellular,Selfemployeed,14975.0,2,Blue,125.0,1,60.0,2023-02-19,Week-8,Q1,2023,5108.0,1656.0,1631.0,41.0,0.324,Swipe ,Fuel,326.2,0
711159108,36,F,0,Graduate,Unknown,TX,91750,yes,yes,yes,unknown,Selfemployeed,5225.0,2,Blue,460.0,1,96.0,2023-02-19,Week-8,Q1,2023,7418.0,396.0,911.0,26.0,0.053,Swipe ,Bills,255.08,0
711160233,47,F,2,Uneducated,Single,TX,91750,yes,yes,no,cellular,Businessman,173452.0,3,Blue,175.0,1,100.0,2023-02-19,Week-8,Q1,2023,12024.0,0.0,14551.0,105.0,0.0,Online ,Entertainment,3201.22,0
711161133,40,M,5,Unknown,Unknown,FL,91750,no,yes,yes,cellular,White-collar,118623.0,3,Blue,285.0,1,140.0,2023-02-19,Week-8,Q1,2023,6071.0,0.0,9338.0,59.0,0.0,Chip ,Fuel,1587.46,0
711164508,44,F,3,Graduate,Single,TX,91750,yes,yes,no,cellular,Retirees,45711.0,1,Silver,320.0,1,98.0,2023-02-19,Week-8,Q1,2023,34516.0,1163.0,3941.0,71.0,0.034,Swipe ,Bills,512.33,0
711167808,51,M,1,High School,Single,TX,91750,no,yes,no,telephone,White-collar,78985.0,3,Blue,495.0,1,65.0,2023-02-19,Week-8,Q1,2023,18975.0,0.0,4803.0,65.0,0.0,Swipe ,Food,480.3,0
711173058,47,F,3,High School,Married,CA,91750,yes,yes,no,unknown,Blue-collar,13373.0,3,Blue,325.0,1,115.0,2023-02-19,Week-8,Q1,2023,5406.0,1782.0,1407.0,29.0,0.33,Swipe ,Bills,126.63,0
711173883,46,F,4,High School,Single,NJ,91750,no,no,no,telephone,Selfemployeed,28932.0,2,Blue,300.0,0,74.0,2023-02-19,Week-8,Q1,2023,1651.0,770.0,2516.0,54.0,0.466,Swipe ,Entertainment,427.72,0
711175083,37,F,2,Unknown,Married,FL,91750,yes,yes,no,cellular,Selfemployeed,34142.0,3,Blue,345.0,1,78.0,2023-02-19,Week-8,Q1,2023,9110.0,0.0,2999.0,75.0,0.0,Chip ,Travel,329.89,0
711176133,33,F,3,High School,Married,FL,91750,no,yes,no,cellular,Selfemployeed,36712.0,2,Blue,195.0,1,102.0,2023-02-19,Week-8,Q1,2023,2295.0,1015.0,3366.0,82.0,0.442,Swipe ,Fuel,673.2,0
711178383,45,F,4,Graduate,Married,CA,91750,no,no,no,cellular,White-collar,51779.0,3,Blue,450.0,1,119.0,2023-02-19,Week-8,Q1,2023,30300.0,1166.0,4146.0,64.0,0.038,Online ,Food,1160.88,0
711181608,39,F,2,High School,Single,IA,91750,no,yes,no,cellular,Govt,51116.0,3,Blue,245.0,0,97.0,2023-02-19,Week-8,Q1,2023,1606.0,0.0,4129.0,68.0,0.0,Swipe ,Entertainment,990.96,0
711183558,51,M,2,Uneducated,Married,TX,91750,no,yes,no,cellular,Blue-collar,115554.0,2,Blue,450.0,1,79.0,2023-02-19,Week-8,Q1,2023,2221.0,1291.0,8618.0,98.0,0.581,Swipe ,Entertainment,1809.78,0
711184983,41,F,2,Graduate,Married,TX,91750,no,yes,no,cellular,White-collar,43433.0,2,Blue,245.0,1,82.0,2023-02-19,Week-8,Q1,2023,11191.0,0.0,3839.0,73.0,0.0,Swipe ,Bills,575.85,0
711190233,43,M,5,Graduate,Single,MN,91750,yes,no,no,cellular,White-collar,142301.0,2,Blue,415.0,0,93.0,2023-02-19,Week-8,Q1,2023,4549.0,990.0,13804.0,123.0,0.218,Chip ,Entertainment,2346.68,0
